task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/val/p052/emo_sadness_freeform_0_160000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-2.9349327,1.3620563,female,18-25,black or african american,-33.76414,8.752574,5.253192,-0.4335295,5.2302604,12.599653,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-5.026802,5.879708
gender,ears_dataset_processed/val/p052/emo_serenity_sentences_0_150522.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.0881627,-0.920147,female,18-25,black or african american,-33.750465,8.1271305,-24.56805,7.2635503,-53.0813,8.875926,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-18.441908,-1.460488
gender,ears_dataset_processed/val/p052/freeform_speech_01_0_160000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.1639094,0.16719443,female,18-25,black or african american,-36.130417,9.361337,22.296091,8.067794,38.350616,46.758,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-6.084688,10.603636
gender,ears_dataset_processed/val/p052/freeform_speech_01_2240000_2400000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.9443204,0.21222512,female,18-25,black or african american,-32.60291,8.610602,-7.4561872,9.175647,-27.31488,25.511492,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.818423,1.1319025
gender,ears_dataset_processed/val/p052/freeform_speech_02_2400000_2560000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-1.0147858,-0.23765764,female,18-25,black or african american,-32.738205,6.0762753,-12.678441,-4.207688,-32.04561,-48.86536,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-4.1987653,-7.0667057
gender,ears_dataset_processed/val/p052/freeform_speech_02_320000_480000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal traits. ,female,female,0,1,0,-3.6636713,-2.8274014,female,18-25,black or african american,-30.266407,7.0730505,10.981383,13.289505,10.209406,57.593834,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-14.278728,-1.5303904
gender,ears_dataset_processed/val/p052/freeform_speech_02_480000_640000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-3.1669354,-0.04763544,female,18-25,black or african american,-32.51899,8.610464,-15.258584,-4.594994,-31.081604,-4.6458864,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-7.280308,-6.598929
gender,ears_dataset_processed/val/p052/freeform_speech_02_640000_800000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.9960227,-0.79038686,female,18-25,black or african american,-32.449776,8.799737,-17.899454,4.748629,-38.80768,14.452072,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-13.516956,-5.4538302
gender,ears_dataset_processed/val/p052/freeform_speech_03_1440000_1600000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.8226736,0.8722369,female,18-25,black or african american,-32.213898,8.147773,3.176817,4.72484,-2.5365946,16.155563,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.569316,6.1657586
gender,ears_dataset_processed/val/p052/freeform_speech_03_160000_320000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.2158637,0.030769883,female,18-25,black or african american,10.498182,29.178612,-14.905367,9.916163,-48.427994,12.432395,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-11.339049,3.6032007
gender,ears_dataset_processed/val/p052/freeform_speech_03_1760000_1920000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.9876021,-0.6243928,female,18-25,black or african american,-31.0503,11.297372,-7.565378,2.1055906,-31.96033,17.385418,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-9.556954,-2.094278
gender,ears_dataset_processed/val/p052/freeform_speech_03_1920000_2080000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.1423287,-0.30803844,female,18-25,black or african american,-31.511925,11.091897,-19.839977,14.084293,-45.04887,22.956285,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-24.418697,-0.14298071
gender,ears_dataset_processed/val/p052/freeform_speech_03_2560000_2720000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.9968709,-0.6153921,female,18-25,black or african american,-33.082882,6.9763446,-17.551888,8.698555,-45.705322,22.353148,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-20.999657,-3.2217596
gender,ears_dataset_processed/val/p052/freeform_speech_03_800000_960000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.7585037,0.15194987,female,18-25,black or african american,-32.065098,8.892392,-12.860308,0.6589657,-33.564396,15.128454,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-8.284549,-4.467534
gender,ears_dataset_processed/val/p052/freeform_speech_04_1440000_1600000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.3249786,0.07757666,female,18-25,black or african american,-31.420958,12.127532,-23.799627,14.412054,-54.056026,14.792473,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-26.77029,-0.58676505
gender,ears_dataset_processed/val/p052/freeform_speech_04_2080000_2240000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.318894,0.62889355,female,18-25,black or african american,-32.498676,8.960019,17.546501,6.840572,31.249508,27.496546,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.0050814,20.416872
gender,ears_dataset_processed/val/p052/freeform_speech_04_2560000_2720000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.545409,-1.9968193,female,18-25,black or african american,-7.343829,-22.365353,-23.971325,1.6725736,-38.219387,-4.137351,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-12.354145,-3.1218712
gender,ears_dataset_processed/val/p052/freeform_speech_05_0_160000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.9650621,-1.8708118,female,18-25,black or african american,-5.5111594,-15.13073,-21.666931,8.280359,-38.886707,-7.542177,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-21.755621,0.84613156
gender,ears_dataset_processed/val/p052/freeform_speech_05_1120000_1280000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,0.2740196,0.17940547,female,18-25,black or african american,-35.597298,7.7277365,-5.4597626,6.206711,-16.385479,11.0366125,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-8.279127,6.3653164
gender,ears_dataset_processed/val/p052/freeform_speech_05_1440000_1600000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.870739,1.8624716,female,18-25,black or african american,-32.595043,2.682196,-4.7343926,8.723239,-24.04367,28.26463,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-13.811146,-3.1042645
gender,ears_dataset_processed/val/p052/freeform_speech_05_1600000_1760000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.8556957,1.614869,female,18-25,black or african american,-34.39689,10.340098,1.1672342,8.190947,-10.632568,34.971848,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-13.433895,4.5212045
gender,ears_dataset_processed/val/p052/freeform_speech_05_160000_320000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.0163646,-0.91730213,female,18-25,black or african american,-34.735653,12.244542,-11.861237,12.707754,-28.931637,24.06444,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-25.643013,1.9799864
gender,ears_dataset_processed/val/p052/freeform_speech_05_2400000_2560000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.9889925,-2.1584027,female,18-25,black or african american,-32.093452,6.028681,10.255906,0.9773308,6.146428,12.631419,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-0.5495917,9.565043
gender,ears_dataset_processed/val/p052/freeform_speech_06_1440000_1600000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.427027,0.48005205,female,18-25,black or african american,-32.688595,7.9224935,11.5979395,9.101094,29.696463,38.83933,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-5.3006063,13.864776
gender,ears_dataset_processed/val/p052/freeform_speech_06_2400000_2560000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.7649677,0.40377134,female,18-25,black or african american,-34.59866,10.403736,-5.20054,9.747937,-12.465553,33.491703,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-14.900162,2.448974
gender,ears_dataset_processed/val/p052/freeform_speech_06_320000_480000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.0036395,-0.18026963,female,18-25,black or african american,-33.428284,8.446596,-12.144182,3.788328,-32.738304,16.875757,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-17.226713,-1.6642972
gender,ears_dataset_processed/val/p052/interjection_anger_0_160000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.1530107,2.7071035,female,18-25,black or african american,-24.274942,-13.592232,6.754266,-0.92663443,17.552782,10.409707,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-1.4425961,0.20244576
gender,ears_dataset_processed/val/p052/melodic_happy_birthday_0_160000.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.4708126,-3.3886435,female,18-25,black or african american,-26.009817,-40.6984,-1.7891959,7.9625235,-5.9964366,25.161438,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-9.138009,2.123477
gender,ears_dataset_processed/val/p052/rainbow_01_regular_0_156726.wav,p052,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.985396,0.18388835,female,18-25,black or african american,-34.492016,8.612769,19.81008,13.552741,37.471706,46.798836,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-2.2319772,15.00553
