task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/val/p060/freeform_speech_06_320000_480000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.898981,4.7042418,male,26-35,hispanic or latino,43.892162,17.472883,18.203112,-11.254495,34.50514,-36.711807,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,66.138985,-2.5087066
gender,ears_dataset_processed/val/p060/freeform_speech_06_480000_640000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.8779273,5.5160584,male,26-35,hispanic or latino,45.381737,19.300943,10.952138,-6.7541857,28.47506,-34.71707,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,37.98962,-17.796366
gender,ears_dataset_processed/val/p060/interjection_agreement_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,1.5141048,-5.6998506,male,26-35,hispanic or latino,-3.4019504,-33.88158,-6.892674,-7.480543,-19.285828,-14.052418,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-1.2873474,-49.95462
gender,ears_dataset_processed/val/p060/rainbow_01_whisper_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,1.6923325,-0.39624858,male,26-35,hispanic or latino,25.912031,41.83544,-1.9711722,-5.7816396,2.706178,-40.82063,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,14.009744,-22.217485
gender,ears_dataset_processed/val/p060/rainbow_02_loud_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.8185053,3.207846,male,26-35,hispanic or latino,45.60524,17.273588,9.866916,-3.0021787,30.599184,-36.35722,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,20.4065,-30.432379
gender,ears_dataset_processed/val/p060/rainbow_03_regular_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.2965417,5.554417,male,26-35,hispanic or latino,43.336014,20.719563,26.936293,-7.192407,45.2505,-36.050392,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.70045,-4.1161146
gender,ears_dataset_processed/val/p060/rainbow_03_slow_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.040032,5.4855275,male,26-35,hispanic or latino,43.302654,20.816982,24.296202,-9.309313,45.18485,-36.07084,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.555374,-4.0880475
gender,ears_dataset_processed/val/p060/rainbow_04_highpitch_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.6320264,-0.14131348,male,26-35,hispanic or latino,5.018128,41.771225,-7.58763,-7.4769335,-6.5102935,-21.097715,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,23.765526,-32.890198
gender,ears_dataset_processed/val/p060/rainbow_04_loud_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,3.1482258,3.666774,male,26-35,hispanic or latino,45.70268,17.42142,-3.2334368,-7.7798414,0.8057081,-51.511505,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,36.599136,-17.967056
gender,ears_dataset_processed/val/p060/rainbow_04_slow_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.234652,4.2381463,male,26-35,hispanic or latino,45.4629,17.823412,0.33424124,-9.372839,1.197963,-51.67964,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,36.273037,-17.942814
gender,ears_dataset_processed/val/p060/rainbow_04_whisper_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,-2.0067985,-0.8869291,male,26-35,hispanic or latino,-7.6853046,5.342988,9.562376,-3.147673,33.040913,8.542544,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,8.064762,5.213432
gender,ears_dataset_processed/val/p060/rainbow_05_regular_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,3.492764,4.289141,male,26-35,hispanic or latino,43.19712,19.12732,-5.9275875,-9.386429,0.6875434,-51.907196,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,34.57282,-18.073294
gender,ears_dataset_processed/val/p060/rainbow_06_loud_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,-0.08928174,-1.3686264,male,26-35,hispanic or latino,31.328178,37.65263,11.488829,-0.8981079,26.381376,-25.845757,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,37.80345,-21.145819
gender,ears_dataset_processed/val/p060/rainbow_06_slow_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,3.6398377,3.4922047,male,26-35,hispanic or latino,45.841248,17.845285,15.946894,-6.8647785,34.58415,-38.93888,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,38.94041,-20.622921
gender,ears_dataset_processed/val/p060/rainbow_07_fast_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.4280717,3.1196706,male,26-35,hispanic or latino,45.357384,17.617628,31.869942,2.135999,70.71624,-25.413284,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.85855,-2.5006227
gender,ears_dataset_processed/val/p060/rainbow_07_highpitch_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be female based on their vocal characteristics. ,male,female,0,0,1,0.47904214,-2.2120893,male,26-35,hispanic or latino,-1.5453693,25.507483,-3.963805,3.877035,-13.23299,38.02915,male,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-18.527954,1.7824589
gender,ears_dataset_processed/val/p060/rainbow_07_slow_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.6833253,4.199977,male,26-35,hispanic or latino,44.20637,19.698812,-7.8703036,-9.963515,0.46393374,-52.070282,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,34.31011,-18.318884
gender,ears_dataset_processed/val/p060/rainbow_07_whisper_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,0.010673344,-2.2603846,male,26-35,hispanic or latino,-7.674416,5.8476706,20.701506,-3.5825174,33.072113,12.755826,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,60.711697,-21.248781
gender,ears_dataset_processed/val/p060/rainbow_08_loud_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.9922204,6.052054,male,26-35,hispanic or latino,42.47735,20.291386,22.353054,-11.620413,45.29441,-37.566353,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,66.02351,-5.7235885
gender,ears_dataset_processed/val/p060/rainbow_08_whisper_160000_320000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,-2.5318437,-3.396196,male,26-35,hispanic or latino,-7.6504507,5.980918,20.53569,-1.4687585,33.103767,13.835345,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-19.552673,-48.31306
gender,ears_dataset_processed/val/p060/sentences_01_lowpitch_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.115534,5.4699144,male,26-35,hispanic or latino,46.89836,18.43338,6.191726,-12.7912035,9.187706,-53.50709,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,35.255928,-16.65627
gender,ears_dataset_processed/val/p060/sentences_01_regular_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.6027856,5.2796803,male,26-35,hispanic or latino,44.45944,17.193838,10.349385,-6.2119446,28.426699,-34.755478,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,37.345406,-19.543814
gender,ears_dataset_processed/val/p060/sentences_02_regular_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.889618,5.131008,male,26-35,hispanic or latino,45.217525,18.840685,21.057135,-12.27716,35.012737,-36.618336,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,66.67832,-2.3446186
gender,ears_dataset_processed/val/p060/sentences_05_loud_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.9724672,2.7945647,male,26-35,hispanic or latino,46.18598,16.808064,12.395789,-4.5119157,24.340399,4.006841,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,25.016397,24.630756
gender,ears_dataset_processed/val/p060/sentences_08_slow_160000_320000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.6936307,3.3183148,male,26-35,hispanic or latino,42.082943,15.576073,-16.424843,-15.548763,-33.795498,-43.63461,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,33.204815,-6.563837
gender,ears_dataset_processed/val/p060/sentences_13_lowpitch_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,1.902395,-0.88665473,male,26-35,hispanic or latino,25.616129,45.70843,7.6020327,-17.156136,19.767252,-40.304756,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,11.0751295,-34.469784
gender,ears_dataset_processed/val/p060/sentences_22_regular_0_160000.wav,p060,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.274154,4.778154,male,26-35,hispanic or latino,44.422012,18.694378,9.468475,-10.669323,18.744125,-42.133656,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,38.67392,-21.960882
gender,ears_dataset_processed/val/p061/emo_anger_freeform_0_123999.wav,p061,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.3342686,0.30951455,female,56-65,white or caucasian,-20.68095,12.286408,-13.306084,7.7429657,-28.116533,32.229115,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-20.9606,17.302528
gender,ears_dataset_processed/val/p061/emo_confusion_sentences_0_101942.wav,p061,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female.,The speaker's gender is inferred to be female based on their vocal traits. ,female,female,0,1,0,-0.9669863,0.39043933,female,56-65,white or caucasian,-9.012195,-18.92733,6.3447223,-1.90152,23.044739,10.552156,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,16.971167,45.495445
gender,ears_dataset_processed/val/p061/emo_contentment_freeform_0_160000.wav,p061,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.5575638,1.9305263,female,56-65,white or caucasian,-18.882362,14.144712,9.9518795,5.2933655,20.019423,19.267426,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-4.669769,1.9505581
gender,ears_dataset_processed/val/p061/emo_desire_sentences_0_157368.wav,p061,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female.,The speaker's gender is inferred to be male based on their vocal traits. ,female,male,0,0,1,2.1154153,2.008132,female,56-65,white or caucasian,36.024548,31.233107,-5.4972363,-9.765359,2.0748713,-38.255833,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,7.4254665,-6.5419874
