row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family
3029,ears_dataset_processed/val/p052/melodic_happy_birthday_0_160000.wav,p052,val,female,18-25,black or african american,ecapa
3030,ears_dataset_processed/val/p052/freeform_speech_04_1440000_1600000.wav,p052,val,female,18-25,black or african american,ecapa
3031,ears_dataset_processed/val/p052/freeform_speech_03_2560000_2720000.wav,p052,val,female,18-25,black or african american,ecapa
3032,ears_dataset_processed/val/p052/freeform_speech_05_160000_320000.wav,p052,val,female,18-25,black or african american,ecapa
3033,ears_dataset_processed/val/p052/rainbow_07_slow_160000_320000.wav,p052,val,female,18-25,black or african american,ecapa
3034,ears_dataset_processed/val/p052/sentences_02_slow_0_160000.wav,p052,val,female,18-25,black or african american,ecapa
3035,ears_dataset_processed/val/p052/freeform_speech_01_2240000_2400000.wav,p052,val,female,18-25,black or african american,ecapa
3036,ears_dataset_processed/val/p052/freeform_speech_03_160000_320000.wav,p052,val,female,18-25,black or african american,ecapa
3037,ears_dataset_processed/val/p052/freeform_speech_03_800000_960000.wav,p052,val,female,18-25,black or african american,ecapa
3038,ears_dataset_processed/val/p052/sentences_01_whisper_0_160000.wav,p052,val,female,18-25,black or african american,ecapa
3039,ears_dataset_processed/val/p052/emo_neutral_sentences_0_124420.wav,p052,val,female,18-25,black or african american,ecapa
3040,ears_dataset_processed/val/p052/emo_interest_freeform_0_160000.wav,p052,val,female,18-25,black or african american,ecapa
3041,ears_dataset_processed/val/p052/freeform_speech_03_1920000_2080000.wav,p052,val,female,18-25,black or african american,ecapa
3042,ears_dataset_processed/val/p052/interjection_anger_0_160000.wav,p052,val,female,18-25,black or african american,ecapa
3043,ears_dataset_processed/val/p052/rainbow_06_highpitch_0_160000.wav,p052,val,female,18-25,black or african american,ecapa
3044,ears_dataset_processed/val/p084/freeform_speech_05_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3045,ears_dataset_processed/val/p084/freeform_speech_06_2080000_2240000.wav,p084,val,female,66-75,white or caucasian,ecapa
3046,ears_dataset_processed/val/p084/sentences_08_slow_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3047,ears_dataset_processed/val/p084/freeform_speech_02_320000_480000.wav,p084,val,female,66-75,white or caucasian,ecapa
3048,ears_dataset_processed/val/p084/freeform_speech_02_480000_640000.wav,p084,val,female,66-75,white or caucasian,ecapa
3049,ears_dataset_processed/val/p084/rainbow_08_slow_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3050,ears_dataset_processed/val/p084/rainbow_07_regular_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3051,ears_dataset_processed/val/p084/freeform_speech_04_1600000_1760000.wav,p084,val,female,66-75,white or caucasian,ecapa
3052,ears_dataset_processed/val/p084/emo_extasy_freeform_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3053,ears_dataset_processed/val/p084/freeform_speech_06_1280000_1440000.wav,p084,val,female,66-75,white or caucasian,ecapa
3054,ears_dataset_processed/val/p084/freeform_speech_02_160000_320000.wav,p084,val,female,66-75,white or caucasian,ecapa
3055,ears_dataset_processed/val/p084/freeform_speech_04_2560000_2720000.wav,p084,val,female,66-75,white or caucasian,ecapa
3056,ears_dataset_processed/val/p084/freeform_speech_04_1920000_2080000.wav,p084,val,female,66-75,white or caucasian,ecapa
3057,ears_dataset_processed/val/p084/emo_desire_sentences_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3058,ears_dataset_processed/val/p084/freeform_speech_05_1120000_1280000.wav,p084,val,female,66-75,white or caucasian,ecapa
3059,ears_dataset_processed/val/p084/rainbow_01_whisper_0_155223.wav,p084,val,female,66-75,white or caucasian,ecapa
3060,ears_dataset_processed/val/p084/rainbow_01_fast_0_114319.wav,p084,val,female,66-75,white or caucasian,ecapa
3061,ears_dataset_processed/val/p084/emo_confusion_sentences_0_121599.wav,p084,val,female,66-75,white or caucasian,ecapa
3062,ears_dataset_processed/val/p084/rainbow_03_slow_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3063,ears_dataset_processed/val/p084/emo_anger_freeform_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3064,ears_dataset_processed/val/p084/rainbow_02_whisper_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3065,ears_dataset_processed/val/p084/rainbow_06_slow_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3066,ears_dataset_processed/val/p084/emo_embarassment_sentences_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3067,ears_dataset_processed/val/p084/emo_disappointment_sentences_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3068,ears_dataset_processed/val/p084/freeform_speech_05_2400000_2560000.wav,p084,val,female,66-75,white or caucasian,ecapa
3069,ears_dataset_processed/val/p084/freeform_speech_01_2080000_2240000.wav,p084,val,female,66-75,white or caucasian,ecapa
3070,ears_dataset_processed/val/p084/freeform_speech_03_2240000_2400000.wav,p084,val,female,66-75,white or caucasian,ecapa
3071,ears_dataset_processed/val/p084/freeform_speech_05_1280000_1440000.wav,p084,val,female,66-75,white or caucasian,ecapa
3072,ears_dataset_processed/val/p084/emo_neutral_freeform_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3073,ears_dataset_processed/val/p084/sentences_02_lowpitch_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3074,ears_dataset_processed/val/p084/emo_confusion_freeform_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3075,ears_dataset_processed/val/p084/freeform_speech_06_1120000_1280000.wav,p084,val,female,66-75,white or caucasian,ecapa
3076,ears_dataset_processed/val/p084/emo_serenity_freeform_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3077,ears_dataset_processed/val/p084/rainbow_04_lowpitch_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3078,ears_dataset_processed/val/p084/freeform_speech_03_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3079,ears_dataset_processed/val/p084/emo_pride_sentences_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3080,ears_dataset_processed/val/p084/rainbow_06_loud_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3081,ears_dataset_processed/val/p084/freeform_speech_04_320000_480000.wav,p084,val,female,66-75,white or caucasian,ecapa
3082,ears_dataset_processed/val/p084/emo_disgust_freeform_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3083,ears_dataset_processed/val/p084/rainbow_03_loud_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3084,ears_dataset_processed/val/p084/rainbow_04_loud_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3085,ears_dataset_processed/val/p084/emo_guilt_sentences_0_103183.wav,p084,val,female,66-75,white or caucasian,ecapa
3086,ears_dataset_processed/val/p084/sentences_01_lowpitch_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3087,ears_dataset_processed/val/p084/freeform_speech_06_800000_960000.wav,p084,val,female,66-75,white or caucasian,ecapa
3088,ears_dataset_processed/val/p084/rainbow_01_lowpitch_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3089,ears_dataset_processed/val/p084/emo_desire_freeform_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3090,ears_dataset_processed/val/p084/interjection_congratulations_160000_320000.wav,p084,val,female,66-75,white or caucasian,ecapa
3091,ears_dataset_processed/val/p084/rainbow_04_whisper_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3092,ears_dataset_processed/val/p084/sentences_01_loud_0_160000.wav,p084,val,female,66-75,white or caucasian,ecapa
3093,ears_dataset_processed/val/p084/sentences_15_regular_0_147935.wav,p084,val,female,66-75,white or caucasian,ecapa
3094,ears_dataset_processed/val/p084/freeform_speech_03_640000_800000.wav,p084,val,female,66-75,white or caucasian,ecapa
3095,ears_dataset_processed/val/p020/sentences_10_fast_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3096,ears_dataset_processed/val/p020/sentences_02_whisper_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3097,ears_dataset_processed/val/p020/freeform_speech_06_1440000_1600000.wav,p020,val,male,26-35,black or african american,ecapa
3098,ears_dataset_processed/val/p020/freeform_speech_06_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3099,ears_dataset_processed/val/p020/freeform_speech_06_480000_640000.wav,p020,val,male,26-35,black or african american,ecapa
3100,ears_dataset_processed/val/p020/emo_realization_freeform_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3101,ears_dataset_processed/val/p020/rainbow_08_whisper_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3102,ears_dataset_processed/val/p020/freeform_speech_02_1280000_1440000.wav,p020,val,male,26-35,black or african american,ecapa
3103,ears_dataset_processed/val/p020/sentences_08_slow_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3104,ears_dataset_processed/val/p020/emo_amusement_sentences_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3105,ears_dataset_processed/val/p020/freeform_speech_06_1600000_1760000.wav,p020,val,male,26-35,black or african american,ecapa
3106,ears_dataset_processed/val/p020/emo_disgust_sentences_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3107,ears_dataset_processed/val/p020/sentences_02_slow_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3108,ears_dataset_processed/val/p020/emo_extasy_freeform_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3109,ears_dataset_processed/val/p020/rainbow_02_loud_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3110,ears_dataset_processed/val/p020/freeform_speech_02_960000_1120000.wav,p020,val,male,26-35,black or african american,ecapa
3111,ears_dataset_processed/val/p020/freeform_speech_02_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3112,ears_dataset_processed/val/p020/rainbow_08_slow_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3113,ears_dataset_processed/val/p020/freeform_speech_05_1760000_1920000.wav,p020,val,male,26-35,black or african american,ecapa
3114,ears_dataset_processed/val/p020/rainbow_08_loud_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3115,ears_dataset_processed/val/p020/rainbow_04_slow_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3116,ears_dataset_processed/val/p020/rainbow_03_highpitch_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3117,ears_dataset_processed/val/p020/interjection_congratulations_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3118,ears_dataset_processed/val/p020/emo_disappointment_sentences_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3119,ears_dataset_processed/val/p020/freeform_speech_05_2400000_2560000.wav,p020,val,male,26-35,black or african american,ecapa
3120,ears_dataset_processed/val/p020/freeform_speech_03_2240000_2400000.wav,p020,val,male,26-35,black or african american,ecapa
3121,ears_dataset_processed/val/p020/freeform_speech_04_1120000_1280000.wav,p020,val,male,26-35,black or african american,ecapa
3122,ears_dataset_processed/val/p020/rainbow_01_regular_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3123,ears_dataset_processed/val/p020/freeform_speech_06_320000_480000.wav,p020,val,male,26-35,black or african american,ecapa
3124,ears_dataset_processed/val/p020/rainbow_07_slow_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3125,ears_dataset_processed/val/p020/sentences_09_fast_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3126,ears_dataset_processed/val/p020/freeform_speech_06_1120000_1280000.wav,p020,val,male,26-35,black or african american,ecapa
3127,ears_dataset_processed/val/p020/emo_serenity_freeform_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3128,ears_dataset_processed/val/p020/rainbow_05_whisper_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3129,ears_dataset_processed/val/p020/freeform_speech_03_480000_640000.wav,p020,val,male,26-35,black or african american,ecapa
3130,ears_dataset_processed/val/p020/emo_pain_sentences_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3131,ears_dataset_processed/val/p020/rainbow_04_lowpitch_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3132,ears_dataset_processed/val/p020/freeform_speech_01_640000_800000.wav,p020,val,male,26-35,black or african american,ecapa
3133,ears_dataset_processed/val/p020/rainbow_06_loud_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3134,ears_dataset_processed/val/p020/freeform_speech_04_320000_480000.wav,p020,val,male,26-35,black or african american,ecapa
3135,ears_dataset_processed/val/p020/sentences_02_slow_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3136,ears_dataset_processed/val/p020/freeform_speech_01_2240000_2400000.wav,p020,val,male,26-35,black or african american,ecapa
3137,ears_dataset_processed/val/p020/freeform_speech_01_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3138,ears_dataset_processed/val/p020/freeform_speech_04_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3139,ears_dataset_processed/val/p020/freeform_speech_04_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3140,ears_dataset_processed/val/p020/emo_pride_sentences_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3141,ears_dataset_processed/val/p020/freeform_speech_03_2400000_2560000.wav,p020,val,male,26-35,black or african american,ecapa
3142,ears_dataset_processed/val/p020/emo_amusement_freeform_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3143,ears_dataset_processed/val/p020/rainbow_01_lowpitch_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3144,ears_dataset_processed/val/p020/interjection_congratulations_160000_320000.wav,p020,val,male,26-35,black or african american,ecapa
3145,ears_dataset_processed/val/p020/rainbow_02_fast_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3146,ears_dataset_processed/val/p020/freeform_speech_05_2560000_2720000.wav,p020,val,male,26-35,black or african american,ecapa
3147,ears_dataset_processed/val/p020/rainbow_05_slow_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3148,ears_dataset_processed/val/p020/emo_fear_sentences_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3149,ears_dataset_processed/val/p020/freeform_speech_02_2720000_2880000.wav,p020,val,male,26-35,black or african american,ecapa
3150,ears_dataset_processed/val/p020/freeform_speech_01_2560000_2720000.wav,p020,val,male,26-35,black or african american,ecapa
3151,ears_dataset_processed/val/p020/emo_anger_sentences_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3152,ears_dataset_processed/val/p020/rainbow_06_lowpitch_0_160000.wav,p020,val,male,26-35,black or african american,ecapa
3153,ears_dataset_processed/val/p081/rainbow_07_highpitch_0_160000.wav,p081,val,male,18-25,white or caucasian,ecapa
3154,ears_dataset_processed/val/p081/freeform_speech_06_2400000_2560000.wav,p081,val,male,18-25,white or caucasian,ecapa
3155,ears_dataset_processed/val/p081/rainbow_06_regular_0_151005.wav,p081,val,male,18-25,white or caucasian,ecapa
3156,ears_dataset_processed/val/p081/sentences_04_whisper_0_160000.wav,p081,val,male,18-25,white or caucasian,ecapa
3157,ears_dataset_processed/val/p081/sentences_08_slow_0_160000.wav,p081,val,male,18-25,white or caucasian,ecapa
3158,ears_dataset_processed/val/p081/freeform_speech_02_320000_480000.wav,p081,val,male,18-25,white or caucasian,ecapa
3159,ears_dataset_processed/val/p081/freeform_speech_02_480000_640000.wav,p081,val,male,18-25,white or caucasian,ecapa
3160,ears_dataset_processed/val/p081/rainbow_01_highpitch_0_119564.wav,p081,val,male,18-25,white or caucasian,ecapa
3161,ears_dataset_processed/val/p081/rainbow_06_loud_0_154040.wav,p081,val,male,18-25,white or caucasian,ecapa
3162,ears_dataset_processed/val/p081/rainbow_06_lowpitch_0_137640.wav,p081,val,male,18-25,white or caucasian,ecapa
3163,ears_dataset_processed/val/p081/rainbow_03_fast_0_127834.wav,p081,val,male,18-25,white or caucasian,ecapa
3164,ears_dataset_processed/val/p081/freeform_speech_05_2720000_2880000.wav,p081,val,male,18-25,white or caucasian,ecapa
3165,ears_dataset_processed/val/p081/freeform_speech_06_1760000_1920000.wav,p081,val,male,18-25,white or caucasian,ecapa
3166,ears_dataset_processed/val/p081/freeform_speech_02_160000_320000.wav,p081,val,male,18-25,white or caucasian,ecapa
3167,ears_dataset_processed/val/p081/freeform_speech_04_2560000_2720000.wav,p081,val,male,18-25,white or caucasian,ecapa
3168,ears_dataset_processed/val/p081/freeform_speech_02_2240000_2400000.wav,p081,val,male,18-25,white or caucasian,ecapa
