embedding_id,source_prefix,audio_path,resolved_audio_path,resolution_method,n_examples
10532,ears_dataset_processed,ears_dataset_processed/train/p008/emo_realization_sentences_0_160000.wav,tears_audio/p008/emo_realization_sentences.wav,ears_raw_segment,3
10533,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_08_slow_160000_320000.wav,tears_audio/p008/rainbow_08_slow.wav,ears_raw_segment,3
10534,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_03_2080000_2240000.wav,tears_audio/p008/freeform_speech_03.wav,ears_raw_segment,3
10535,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_04_480000_640000.wav,tears_audio/p008/freeform_speech_04.wav,ears_raw_segment,3
10536,ears_dataset_processed,ears_dataset_processed/train/p008/emo_distress_sentences_0_160000.wav,tears_audio/p008/emo_distress_sentences.wav,ears_raw_segment,3
10537,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_03_whisper_0_160000.wav,tears_audio/p008/rainbow_03_whisper.wav,ears_raw_segment,3
10538,ears_dataset_processed,ears_dataset_processed/train/p008/emo_pain_freeform_0_160000.wav,tears_audio/p008/emo_pain_freeform.wav,ears_raw_segment,3
10539,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_06_fast_0_160000.wav,tears_audio/p008/rainbow_06_fast.wav,ears_raw_segment,3
10540,ears_dataset_processed,ears_dataset_processed/train/p008/emo_desire_sentences_0_160000.wav,tears_audio/p008/emo_desire_sentences.wav,ears_raw_segment,3
10541,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_03_1600000_1760000.wav,tears_audio/p008/freeform_speech_03.wav,ears_raw_segment,3
10542,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_04_regular_0_160000.wav,tears_audio/p008/rainbow_04_regular.wav,ears_raw_segment,3
10543,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_02_800000_960000.wav,tears_audio/p008/freeform_speech_02.wav,ears_raw_segment,3
10544,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_05_1760000_1920000.wav,tears_audio/p008/freeform_speech_05.wav,ears_raw_segment,3
10545,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_03_whisper_0_160000.wav,tears_audio/p008/sentences_03_whisper.wav,ears_raw_segment,3
10546,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_08_loud_160000_320000.wav,tears_audio/p008/rainbow_08_loud.wav,ears_raw_segment,3
10547,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_02_regular_0_160000.wav,tears_audio/p008/sentences_02_regular.wav,ears_raw_segment,3
10548,ears_dataset_processed,ears_dataset_processed/train/p008/interjection_anger_160000_320000.wav,tears_audio/p008/interjection_anger.wav,ears_raw_segment,3
10549,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_03_regular_0_160000.wav,tears_audio/p008/rainbow_03_regular.wav,ears_raw_segment,3
10550,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_19_regular_0_160000.wav,tears_audio/p008/sentences_19_regular.wav,ears_raw_segment,3
10551,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_04_highpitch_0_160000.wav,tears_audio/p008/rainbow_04_highpitch.wav,ears_raw_segment,3
10552,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_07_loud_0_160000.wav,tears_audio/p008/rainbow_07_loud.wav,ears_raw_segment,3
10553,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_03_whisper_160000_320000.wav,tears_audio/p008/sentences_03_whisper.wav,ears_raw_segment,3
10554,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_04_960000_1120000.wav,tears_audio/p008/freeform_speech_04.wav,ears_raw_segment,3
10555,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_01_0_160000.wav,tears_audio/p008/freeform_speech_01.wav,ears_raw_segment,3
10556,ears_dataset_processed,ears_dataset_processed/train/p008/emo_interest_sentences_0_160000.wav,tears_audio/p008/emo_interest_sentences.wav,ears_raw_segment,3
10557,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_03_slow_0_160000.wav,tears_audio/p008/rainbow_03_slow.wav,ears_raw_segment,3
10558,ears_dataset_processed,ears_dataset_processed/train/p008/emo_realization_sentences_160000_320000.wav,tears_audio/p008/emo_realization_sentences.wav,ears_raw_segment,3
10559,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_08_slow_160000_320000.wav,tears_audio/p008/sentences_08_slow.wav,ears_raw_segment,3
10560,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_02_whisper_0_160000.wav,tears_audio/p008/rainbow_02_whisper.wav,ears_raw_segment,3
10561,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_06_slow_0_160000.wav,tears_audio/p008/rainbow_06_slow.wav,ears_raw_segment,3
10562,ears_dataset_processed,ears_dataset_processed/train/p008/emo_amazement_sentences_0_160000.wav,tears_audio/p008/emo_amazement_sentences.wav,ears_raw_segment,3
10563,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_12_highpitch_0_160000.wav,tears_audio/p008/sentences_12_highpitch.wav,ears_raw_segment,3
10564,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_02_regular_0_160000.wav,tears_audio/p008/rainbow_02_regular.wav,ears_raw_segment,3
10565,ears_dataset_processed,ears_dataset_processed/train/p008/emo_embarassment_sentences_0_160000.wav,tears_audio/p008/emo_embarassment_sentences.wav,ears_raw_segment,3
10566,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_07_whisper_0_160000.wav,tears_audio/p008/rainbow_07_whisper.wav,ears_raw_segment,3
10567,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_08_regular_0_160000.wav,tears_audio/p008/rainbow_08_regular.wav,ears_raw_segment,3
10568,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_02_slow_0_160000.wav,tears_audio/p008/rainbow_02_slow.wav,ears_raw_segment,3
10569,ears_dataset_processed,ears_dataset_processed/train/p008/emo_disappointment_sentences_0_160000.wav,tears_audio/p008/emo_disappointment_sentences.wav,ears_raw_segment,3
10570,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_03_1280000_1440000.wav,tears_audio/p008/freeform_speech_03.wav,ears_raw_segment,3
10571,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_05_2400000_2560000.wav,tears_audio/p008/freeform_speech_05.wav,ears_raw_segment,3
10572,ears_dataset_processed,ears_dataset_processed/train/p008/emo_cuteness_freeform_0_160000.wav,tears_audio/p008/emo_cuteness_freeform.wav,ears_raw_segment,3
10573,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_03_2240000_2400000.wav,tears_audio/p008/freeform_speech_03.wav,ears_raw_segment,3
10574,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_05_2080000_2240000.wav,tears_audio/p008/freeform_speech_05.wav,ears_raw_segment,3
10575,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_02_fast_0_160000.wav,tears_audio/p008/sentences_02_fast.wav,ears_raw_segment,3
10576,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_02_1440000_1600000.wav,tears_audio/p008/freeform_speech_02.wav,ears_raw_segment,3
10577,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_08_whisper_160000_320000.wav,tears_audio/p008/rainbow_08_whisper.wav,ears_raw_segment,3
10578,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_03_lowpitch_0_160000.wav,tears_audio/p008/rainbow_03_lowpitch.wav,ears_raw_segment,3
10579,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_05_lowpitch_160000_320000.wav,tears_audio/p008/rainbow_05_lowpitch.wav,ears_raw_segment,3
10580,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_01_2720000_2880000.wav,tears_audio/p008/freeform_speech_01.wav,ears_raw_segment,3
10581,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_05_1280000_1440000.wav,tears_audio/p008/freeform_speech_05.wav,ears_raw_segment,3
10582,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_05_1440000_1600000.wav,tears_audio/p008/freeform_speech_05.wav,ears_raw_segment,3
10583,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_04_1120000_1280000.wav,tears_audio/p008/freeform_speech_04.wav,ears_raw_segment,3
10584,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_05_slow_160000_320000.wav,tears_audio/p008/rainbow_05_slow.wav,ears_raw_segment,3
10585,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_05_highpitch_0_160000.wav,tears_audio/p008/rainbow_05_highpitch.wav,ears_raw_segment,3
10586,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_06_2240000_2400000.wav,tears_audio/p008/freeform_speech_06.wav,ears_raw_segment,3
10587,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_21_regular_0_160000.wav,tears_audio/p008/sentences_21_regular.wav,ears_raw_segment,3
10588,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_01_regular_0_160000.wav,tears_audio/p008/rainbow_01_regular.wav,ears_raw_segment,3
10589,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_06_320000_480000.wav,tears_audio/p008/freeform_speech_06.wav,ears_raw_segment,3
10590,ears_dataset_processed,ears_dataset_processed/train/p008/emo_sadness_freeform_0_160000.wav,tears_audio/p008/emo_sadness_freeform.wav,ears_raw_segment,3
10591,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_03_fast_0_160000.wav,tears_audio/p008/rainbow_03_fast.wav,ears_raw_segment,3
10592,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_01_highpitch_0_160000.wav,tears_audio/p008/rainbow_01_highpitch.wav,ears_raw_segment,3
10593,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_01_2400000_2560000.wav,tears_audio/p008/freeform_speech_01.wav,ears_raw_segment,3
10594,ears_dataset_processed,ears_dataset_processed/train/p008/emo_neutral_freeform_0_160000.wav,tears_audio/p008/emo_neutral_freeform.wav,ears_raw_segment,3
10595,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_09_fast_0_160000.wav,tears_audio/p008/sentences_09_fast.wav,ears_raw_segment,3
10596,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_08_highpitch_160000_320000.wav,tears_audio/p008/rainbow_08_highpitch.wav,ears_raw_segment,3
10597,ears_dataset_processed,ears_dataset_processed/train/p008/melodic_happy_birthday_160000_320000.wav,tears_audio/p008/melodic_happy_birthday.wav,ears_raw_segment,3
10598,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_06_2560000_2720000.wav,tears_audio/p008/freeform_speech_06.wav,ears_raw_segment,3
10599,ears_dataset_processed,ears_dataset_processed/train/p008/emo_contentment_sentences_0_160000.wav,tears_audio/p008/emo_contentment_sentences.wav,ears_raw_segment,3
10600,ears_dataset_processed,ears_dataset_processed/train/p008/emo_confusion_freeform_0_160000.wav,tears_audio/p008/emo_confusion_freeform.wav,ears_raw_segment,3
10601,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_04_whisper_160000_320000.wav,tears_audio/p008/rainbow_04_whisper.wav,ears_raw_segment,3
10602,ears_dataset_processed,ears_dataset_processed/train/p008/emo_disappointment_freeform_0_160000.wav,tears_audio/p008/emo_disappointment_freeform.wav,ears_raw_segment,3
10603,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_07_fast_0_160000.wav,tears_audio/p008/rainbow_07_fast.wav,ears_raw_segment,3
10604,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_06_1120000_1280000.wav,tears_audio/p008/freeform_speech_06.wav,ears_raw_segment,3
10605,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_02_whisper_160000_320000.wav,tears_audio/p008/sentences_02_whisper.wav,ears_raw_segment,3
10606,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_15_regular_0_160000.wav,tears_audio/p008/sentences_15_regular.wav,ears_raw_segment,3
10607,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_18_regular_0_160000.wav,tears_audio/p008/sentences_18_regular.wav,ears_raw_segment,3
10608,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_01_slow_0_160000.wav,tears_audio/p008/rainbow_01_slow.wav,ears_raw_segment,3
10609,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_05_960000_1120000.wav,tears_audio/p008/freeform_speech_05.wav,ears_raw_segment,3
10610,ears_dataset_processed,ears_dataset_processed/train/p008/melodic_happy_birthday_0_160000.wav,tears_audio/p008/melodic_happy_birthday.wav,ears_raw_segment,3
10611,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_06_640000_800000.wav,tears_audio/p008/freeform_speech_06.wav,ears_raw_segment,3
10612,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_01_highpitch_0_160000.wav,tears_audio/p008/sentences_01_highpitch.wav,ears_raw_segment,3
10613,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_05_whisper_160000_320000.wav,tears_audio/p008/rainbow_05_whisper.wav,ears_raw_segment,3
10614,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_04_1440000_1600000.wav,tears_audio/p008/freeform_speech_04.wav,ears_raw_segment,3
10615,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_14_lowpitch_0_160000.wav,tears_audio/p008/sentences_14_lowpitch.wav,ears_raw_segment,3
10616,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_02_lowpitch_0_160000.wav,tears_audio/p008/rainbow_02_lowpitch.wav,ears_raw_segment,3
10617,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_03_2560000_2720000.wav,tears_audio/p008/freeform_speech_03.wav,ears_raw_segment,3
10618,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_01_loud_0_160000.wav,tears_audio/p008/rainbow_01_loud.wav,ears_raw_segment,3
10619,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_01_1600000_1760000.wav,tears_audio/p008/freeform_speech_01.wav,ears_raw_segment,3
10620,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_07_slow_160000_320000.wav,tears_audio/p008/sentences_07_slow.wav,ears_raw_segment,3
10621,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_03_slow_160000_320000.wav,tears_audio/p008/rainbow_03_slow.wav,ears_raw_segment,3
10622,ears_dataset_processed,ears_dataset_processed/train/p008/emo_pain_sentences_0_160000.wav,tears_audio/p008/emo_pain_sentences.wav,ears_raw_segment,3
10623,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_07_slow_0_160000.wav,tears_audio/p008/sentences_07_slow.wav,ears_raw_segment,3
10624,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_04_lowpitch_0_160000.wav,tears_audio/p008/rainbow_04_lowpitch.wav,ears_raw_segment,3
10625,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_03_0_160000.wav,tears_audio/p008/freeform_speech_03.wav,ears_raw_segment,3
10626,ears_dataset_processed,ears_dataset_processed/train/p008/emo_pride_sentences_0_160000.wav,tears_audio/p008/emo_pride_sentences.wav,ears_raw_segment,3
10627,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_07_slow_160000_320000.wav,tears_audio/p008/rainbow_07_slow.wav,ears_raw_segment,3
10628,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_01_640000_800000.wav,tears_audio/p008/freeform_speech_01.wav,ears_raw_segment,3
10629,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_04_1280000_1440000.wav,tears_audio/p008/freeform_speech_04.wav,ears_raw_segment,3
10630,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_06_loud_0_160000.wav,tears_audio/p008/rainbow_06_loud.wav,ears_raw_segment,3
10631,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_03_320000_480000.wav,tears_audio/p008/freeform_speech_03.wav,ears_raw_segment,3
10632,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_01_slow_0_160000.wav,tears_audio/p008/sentences_01_slow.wav,ears_raw_segment,3
10633,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_04_320000_480000.wav,tears_audio/p008/freeform_speech_04.wav,ears_raw_segment,3
10634,ears_dataset_processed,ears_dataset_processed/train/p008/emo_disgust_freeform_0_160000.wav,tears_audio/p008/emo_disgust_freeform.wav,ears_raw_segment,3
10635,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_03_loud_0_160000.wav,tears_audio/p008/rainbow_03_loud.wav,ears_raw_segment,3
10636,ears_dataset_processed,ears_dataset_processed/train/p008/emo_contentment_freeform_0_160000.wav,tears_audio/p008/emo_contentment_freeform.wav,ears_raw_segment,3
10637,ears_dataset_processed,ears_dataset_processed/train/p008/sentences_02_slow_0_160000.wav,tears_audio/p008/sentences_02_slow.wav,ears_raw_segment,3
10638,ears_dataset_processed,ears_dataset_processed/train/p008/emo_adoration_freeform_0_160000.wav,tears_audio/p008/emo_adoration_freeform.wav,ears_raw_segment,3
10639,ears_dataset_processed,ears_dataset_processed/train/p008/freeform_speech_01_2240000_2400000.wav,tears_audio/p008/freeform_speech_01.wav,ears_raw_segment,3
10640,ears_dataset_processed,ears_dataset_processed/train/p008/rainbow_05_loud_0_160000.wav,tears_audio/p008/rainbow_05_loud.wav,ears_raw_segment,3
