row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,pdaf_mode,x,y
3864,ears_dataset_processed/val/p098/emo_extasy_sentences_0_156587.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-28.760664,-4.9967685
3865,ears_dataset_processed/val/p098/freeform_speech_06_1760000_1920000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-51.687527,-21.322062
3866,ears_dataset_processed/val/p098/sentences_11_highpitch_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-30.311865,45.054604
3867,ears_dataset_processed/val/p098/freeform_speech_06_1280000_1440000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-59.871624,-23.241358
3868,ears_dataset_processed/val/p098/freeform_speech_02_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-58.082813,-23.886473
3869,ears_dataset_processed/val/p098/freeform_speech_02_2240000_2400000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-60.222668,-21.898336
3870,ears_dataset_processed/val/p098/emo_embarassment_freeform_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-54.958164,-24.26511
3871,ears_dataset_processed/val/p098/rainbow_03_whisper_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-22.888035,-8.689344
3872,ears_dataset_processed/val/p098/freeform_speech_05_1120000_1280000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-58.4295,-22.233013
3873,ears_dataset_processed/val/p098/emo_neutral_sentences_0_150835.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-53.112835,-4.1728806
3874,ears_dataset_processed/val/p098/emo_anger_freeform_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-53.06117,-2.3130498
3875,ears_dataset_processed/val/p098/freeform_speech_03_1440000_1600000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-59.454254,-24.07574
3876,ears_dataset_processed/val/p098/rainbow_08_regular_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-34.00131,-5.2234993
3877,ears_dataset_processed/val/p098/freeform_speech_01_2080000_2240000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-60.41973,-25.755499
3878,ears_dataset_processed/val/p098/rainbow_03_lowpitch_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-52.786922,-6.1538486
3879,ears_dataset_processed/val/p098/rainbow_08_highpitch_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-33.967995,28.344189
3880,ears_dataset_processed/val/p098/sentences_02_lowpitch_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-34.268402,13.529374
3881,ears_dataset_processed/val/p098/freeform_speech_05_320000_480000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-59.654427,-23.155327
3882,ears_dataset_processed/val/p098/emo_serenity_freeform_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-59.102833,13.625582
3883,ears_dataset_processed/val/p098/sentences_02_whisper_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,0.3407255,-24.33687
3884,ears_dataset_processed/val/p098/melodic_happy_birthday_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-55.313637,-3.8151267
3885,ears_dataset_processed/val/p098/emo_confusion_sentences_0_99914.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-31.695005,-5.245187
3886,ears_dataset_processed/val/p098/sentences_01_highpitch_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-38.76083,32.165977
3887,ears_dataset_processed/val/p098/sentences_14_lowpitch_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-56.11472,-5.1136446
3888,ears_dataset_processed/val/p098/rainbow_02_lowpitch_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-28.625483,-4.0483484
3889,ears_dataset_processed/val/p098/emo_disgust_sentences_0_126656.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-29.100729,-5.3407264
3890,ears_dataset_processed/val/p098/freeform_speech_03_480000_640000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-60.063755,-22.937239
3891,ears_dataset_processed/val/p098/freeform_speech_05_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-55.78432,-4.3269506
3892,ears_dataset_processed/val/p098/rainbow_07_slow_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-58.52888,-22.653452
3893,ears_dataset_processed/val/p098/emo_serenity_sentences_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-59.328205,-24.03575
3894,ears_dataset_processed/val/p098/freeform_speech_03_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-60.268375,-25.168652
3895,ears_dataset_processed/val/p098/rainbow_05_loud_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-40.81898,33.515305
3896,ears_dataset_processed/val/p098/freeform_speech_04_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-24.766335,-5.052237
3897,ears_dataset_processed/val/p098/rainbow_07_lowpitch_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-51.558872,-21.295359
3898,ears_dataset_processed/val/p098/freeform_speech_04_1760000_1920000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-57.4806,-26.030895
3899,ears_dataset_processed/val/p098/freeform_speech_02_1600000_1760000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-16.603218,14.620881
3900,ears_dataset_processed/val/p098/sentences_22_regular_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-52.316647,-3.5479965
3901,ears_dataset_processed/val/p098/freeform_speech_06_1920000_2080000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-58.97495,-24.206715
3902,ears_dataset_processed/val/p098/interjection_congratulations_160000_320000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-54.429836,-0.8770544
3903,ears_dataset_processed/val/p098/emo_interest_freeform_0_160000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-58.6626,12.948087
3904,ears_dataset_processed/val/p098/freeform_speech_01_1440000_1600000.wav,p098,val,female,46-55,black or african american,pdaf,neutral_mel128,-60.34969,-25.698679
3905,ears_dataset_processed/val/p095/freeform_speech_04_2720000_2880000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-16.147984,-30.847569
3906,ears_dataset_processed/val/p095/sentences_13_lowpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-22.468143,-27.938583
3907,ears_dataset_processed/val/p095/freeform_speech_06_160000_320000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-18.12218,-32.923443
3908,ears_dataset_processed/val/p095/rainbow_08_fast_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-38.73142,-29.129185
3909,ears_dataset_processed/val/p095/rainbow_06_regular_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-41.18355,-29.52681
3910,ears_dataset_processed/val/p095/rainbow_05_lowpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-19.40344,-27.802132
3911,ears_dataset_processed/val/p095/sentences_04_whisper_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-10.506789,-12.651988
3912,ears_dataset_processed/val/p095/sentences_08_slow_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-43.82696,-8.87044
3913,ears_dataset_processed/val/p095/freeform_speech_02_320000_480000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-20.261395,-26.651442
3914,ears_dataset_processed/val/p095/freeform_speech_02_480000_640000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-17.288088,-32.80069
3915,ears_dataset_processed/val/p095/rainbow_04_fast_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-40.65746,-30.606802
3916,ears_dataset_processed/val/p095/rainbow_07_regular_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-39.765896,-28.180311
3917,ears_dataset_processed/val/p095/emo_extasy_freeform_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-21.309916,-29.358809
3918,ears_dataset_processed/val/p095/freeform_speech_02_160000_320000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-16.6697,-30.691143
3919,ears_dataset_processed/val/p095/rainbow_02_highpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-39.14228,-29.98601
3920,ears_dataset_processed/val/p095/freeform_speech_02_2240000_2400000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-40.89975,-30.619423
3921,ears_dataset_processed/val/p095/rainbow_08_slow_160000_320000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-19.993979,-26.480368
3922,ears_dataset_processed/val/p095/freeform_speech_03_2080000_2240000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-18.62635,-29.598125
3923,ears_dataset_processed/val/p095/emo_neutral_sentences_0_130758.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-19.724424,-29.027105
3924,ears_dataset_processed/val/p095/rainbow_04_regular_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-40.706985,-30.598537
3925,ears_dataset_processed/val/p095/rainbow_03_regular_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-42.645164,-26.978338
3926,ears_dataset_processed/val/p095/rainbow_04_highpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-39.657204,-28.966211
3927,ears_dataset_processed/val/p095/emo_anger_freeform_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-38.357998,-23.932318
3928,ears_dataset_processed/val/p095/emo_confusion_sentences_0_110509.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-43.203815,-26.377283
3929,ears_dataset_processed/val/p095/sentences_22_regular_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-42.273643,-29.592436
3930,ears_dataset_processed/val/p095/emo_desire_sentences_0_135819.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-42.801765,-26.240044
3931,ears_dataset_processed/val/p095/freeform_speech_03_2240000_2400000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-11.066613,-29.57663
3932,ears_dataset_processed/val/p095/rainbow_03_lowpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-42.67696,-27.020454
3933,ears_dataset_processed/val/p095/emo_disgust_sentences_0_142770.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-39.220615,-27.664736
3934,ears_dataset_processed/val/p095/rainbow_07_slow_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-21.638208,-27.06096
3935,ears_dataset_processed/val/p095/sentences_02_lowpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-19.482788,-29.017668
3936,ears_dataset_processed/val/p095/freeform_speech_06_2560000_2720000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-18.122614,-25.322786
3937,ears_dataset_processed/val/p095/emo_disappointment_freeform_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-41.901405,-24.97783
3938,ears_dataset_processed/val/p095/freeform_speech_05_320000_480000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-17.983503,-31.48089
3939,ears_dataset_processed/val/p095/rainbow_07_fast_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-38.627754,-29.326023
3940,ears_dataset_processed/val/p095/rainbow_01_slow_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-39.59396,-29.999573
3941,ears_dataset_processed/val/p095/freeform_speech_05_960000_1120000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-18.071604,-30.318914
3942,ears_dataset_processed/val/p095/rainbow_06_whisper_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-5.2246017,-22.27843
3943,ears_dataset_processed/val/p095/emo_extasy_sentences_0_130072.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-41.00323,-29.556257
3944,ears_dataset_processed/val/p095/freeform_speech_03_480000_640000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-16.84844,-31.55216
3945,ears_dataset_processed/val/p095/emo_serenity_sentences_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-40.354774,-27.726658
3946,ears_dataset_processed/val/p095/emo_disgust_freeform_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-43.07914,-26.399813
3947,ears_dataset_processed/val/p095/emo_contentment_freeform_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-37.87469,-28.149567
3948,ears_dataset_processed/val/p095/freeform_speech_02_1600000_1760000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-15.068768,-27.745281
3949,ears_dataset_processed/val/p095/sentences_01_lowpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-41.921906,-13.005581
3950,ears_dataset_processed/val/p095/freeform_speech_06_1920000_2080000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-17.815176,-32.09342
3951,ears_dataset_processed/val/p095/rainbow_04_slow_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-40.664276,-31.769127
3952,ears_dataset_processed/val/p095/emo_interest_freeform_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-18.058052,-25.288538
3953,ears_dataset_processed/val/p095/sentences_01_loud_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-38.439037,-25.741777
3954,ears_dataset_processed/val/p095/rainbow_06_highpitch_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-39.784897,-28.343987
3955,ears_dataset_processed/val/p095/freeform_speech_06_0_160000.wav,p095,val,male,36-45,white or caucasian,pdaf,neutral_mel128,-42.21023,-27.677328
3956,ears_dataset_processed/val/p075/freeform_speech_02_640000_800000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-21.809292,30.488934
3957,ears_dataset_processed/val/p075/sentences_13_lowpitch_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,5.8082213,-42.250294
3958,ears_dataset_processed/val/p075/rainbow_07_highpitch_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,23.858416,-9.77843
3959,ears_dataset_processed/val/p075/rainbow_08_fast_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,37.859673,-8.289836
3960,ears_dataset_processed/val/p075/freeform_speech_06_2400000_2560000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,33.109985,-8.498449
3961,ears_dataset_processed/val/p075/freeform_speech_06_480000_640000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,46.713203,-6.990087
3962,ears_dataset_processed/val/p075/sentences_04_whisper_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-19.920925,-41.73302
3963,ears_dataset_processed/val/p075/sentences_08_slow_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,43.205826,-5.969844
3964,ears_dataset_processed/val/p075/freeform_speech_02_480000_640000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-49.929134,10.732543
3965,ears_dataset_processed/val/p075/rainbow_04_fast_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-29.89681,-54.818893
3966,ears_dataset_processed/val/p075/freeform_speech_02_2560000_2720000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,2.7905834,-17.627407
3967,ears_dataset_processed/val/p075/rainbow_05_fast_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,30.500696,-13.281951
3968,ears_dataset_processed/val/p075/emo_disgust_sentences_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,35.26151,-11.384374
3969,ears_dataset_processed/val/p075/emo_disappointment_freeform_0_131265.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-17.9151,-32.250683
3970,ears_dataset_processed/val/p075/freeform_speech_02_1920000_2080000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-23.527351,-40.26066
3971,ears_dataset_processed/val/p075/freeform_speech_03_960000_1120000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,30.599682,-31.031363
3972,ears_dataset_processed/val/p075/emo_contentment_freeform_0_118779.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,22.899872,-43.128925
3973,ears_dataset_processed/val/p075/rainbow_02_highpitch_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,42.27588,1.0224129
3974,ears_dataset_processed/val/p075/rainbow_08_slow_160000_320000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-6.8770304,-46.35809
3975,ears_dataset_processed/val/p075/rainbow_03_whisper_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-22.815042,-50.809593
3976,ears_dataset_processed/val/p075/emo_desire_sentences_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-16.036938,-41.61654
3977,ears_dataset_processed/val/p075/rainbow_04_regular_0_160000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-18.463825,-54.524918
3978,ears_dataset_processed/val/p075/freeform_speech_02_800000_960000.wav,p075,val,female,18-25,black or african american,pdaf,neutral_mel128,-31.496967,-53.64025
