row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,pdaf_mode,x,y
2714,ears_dataset_processed/val/p059/sentences_07_slow_320000_480000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,6.432612,10.284068
2715,ears_dataset_processed/val/p059/rainbow_07_regular_160000_320000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,14.357319,8.0219755
2716,ears_dataset_processed/val/p059/sentences_01_loud_0_160000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,-3.6090925,15.330631
2717,ears_dataset_processed/val/p059/freeform_speech_01_2560000_2720000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,11.846385,0.9951275
2718,ears_dataset_processed/val/p059/freeform_speech_05_480000_640000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,-5.3388176,22.646412
2719,ears_dataset_processed/val/p059/emo_anger_sentences_0_160000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,4.4504023,15.3536415
2720,ears_dataset_processed/val/p059/sentences_01_lowpitch_160000_320000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,7.68107,12.260111
2721,ears_dataset_processed/val/p059/freeform_speech_06_0_160000.wav,p059,val,female,26-35,white or caucasian,pdaf,neutral_mel128,-18.751928,14.523754
2722,ears_dataset_processed/val/p063/sentences_02_regular_160000_320000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,1.246949,11.471055
2723,ears_dataset_processed/val/p063/sentences_17_regular_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-13.230916,13.096034
2724,ears_dataset_processed/val/p063/freeform_speech_02_640000_800000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-0.06205876,16.067026
2725,ears_dataset_processed/val/p063/freeform_speech_05_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-2.4791658,15.160155
2726,ears_dataset_processed/val/p063/freeform_speech_06_480000_640000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,2.4623685,10.824293
2727,ears_dataset_processed/val/p063/rainbow_07_whisper_160000_320000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-2.2443464,1.2600017
2728,ears_dataset_processed/val/p063/rainbow_08_whisper_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-14.492795,1.7863747
2729,ears_dataset_processed/val/p063/freeform_speech_02_1760000_1920000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-5.9399586,14.604106
2730,ears_dataset_processed/val/p063/freeform_speech_02_480000_640000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,5.24893,7.7545657
2731,ears_dataset_processed/val/p063/freeform_speech_04_640000_800000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-2.8956773,13.141443
2732,ears_dataset_processed/val/p063/rainbow_08_lowpitch_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-3.6767454,7.4211345
2733,ears_dataset_processed/val/p063/emo_confusion_sentences_0_118881.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-4.9721,12.7849
2734,ears_dataset_processed/val/p063/emo_disgust_sentences_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,5.600366,7.498734
2735,ears_dataset_processed/val/p063/emo_extasy_freeform_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,0.6772401,13.92101
2736,ears_dataset_processed/val/p063/rainbow_08_lowpitch_160000_320000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,0.38159236,14.149894
2737,ears_dataset_processed/val/p063/freeform_speech_04_2560000_2720000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,0.25381753,15.4163065
2738,ears_dataset_processed/val/p063/rainbow_08_slow_160000_320000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,2.9435189,8.888319
2739,ears_dataset_processed/val/p063/rainbow_03_whisper_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-8.153194,7.5803614
2740,ears_dataset_processed/val/p063/emo_desire_sentences_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,4.277188,7.887468
2741,ears_dataset_processed/val/p063/rainbow_08_loud_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-10.314039,13.896925
2742,ears_dataset_processed/val/p063/freeform_speech_01_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-3.35979,9.375074
2743,ears_dataset_processed/val/p063/emo_anger_freeform_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-14.144084,11.203209
2744,ears_dataset_processed/val/p063/rainbow_06_slow_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,3.4259555,10.167875
2745,ears_dataset_processed/val/p063/freeform_speech_02_1440000_1600000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-4.8209066,8.972357
2746,ears_dataset_processed/val/p063/rainbow_08_whisper_160000_320000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-3.0015912,6.2014875
2747,ears_dataset_processed/val/p063/freeform_speech_05_1280000_1440000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,7.055043,12.244933
2748,ears_dataset_processed/val/p063/freeform_speech_05_1440000_1600000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,4.6829686,14.054526
2749,ears_dataset_processed/val/p063/emo_disappointment_freeform_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-7.4805202,8.759286
2750,ears_dataset_processed/val/p063/freeform_speech_05_320000_480000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,11.031518,5.9389467
2751,ears_dataset_processed/val/p063/freeform_speech_06_1120000_1280000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-2.3621607,9.769089
2752,ears_dataset_processed/val/p063/sentences_15_regular_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-8.672009,19.499916
2753,ears_dataset_processed/val/p063/emo_neutral_sentences_0_142458.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-12.04106,11.618872
2754,ears_dataset_processed/val/p063/sentences_18_regular_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-4.421503,15.301354
2755,ears_dataset_processed/val/p063/rainbow_01_slow_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,1.8731456,13.067301
2756,ears_dataset_processed/val/p063/rainbow_06_whisper_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-5.683631,2.2948797
2757,ears_dataset_processed/val/p063/rainbow_05_whisper_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-9.13903,8.896465
2758,ears_dataset_processed/val/p063/sentences_07_slow_160000_320000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-4.0058966,17.196873
2759,ears_dataset_processed/val/p063/sentences_07_slow_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-8.8566675,8.625141
2760,ears_dataset_processed/val/p063/rainbow_04_lowpitch_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,3.686753,5.378657
2761,ears_dataset_processed/val/p063/freeform_speech_03_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-8.17317,12.90991
2762,ears_dataset_processed/val/p063/freeform_speech_05_160000_320000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-5.742376,14.422245
2763,ears_dataset_processed/val/p063/emo_serenity_sentences_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,2.1857824,12.657486
2764,ears_dataset_processed/val/p063/emo_contentment_freeform_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-21.755033,8.976896
2765,ears_dataset_processed/val/p063/sentences_02_slow_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-5.9299064,9.048945
2766,ears_dataset_processed/val/p063/freeform_speech_01_2240000_2400000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,9.171747,11.49984
2767,ears_dataset_processed/val/p063/freeform_speech_04_2400000_2560000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-3.8838282,6.2194543
2768,ears_dataset_processed/val/p063/freeform_speech_03_2400000_2560000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,1.6148517,8.146662
2769,ears_dataset_processed/val/p063/freeform_speech_04_1760000_1920000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,6.4856796,16.043968
2770,ears_dataset_processed/val/p063/freeform_speech_06_1920000_2080000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-5.47517,5.062915
2771,ears_dataset_processed/val/p063/freeform_speech_06_800000_960000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-4.075431,2.4632022
2772,ears_dataset_processed/val/p063/emo_interest_freeform_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-4.399498,5.1889205
2773,ears_dataset_processed/val/p063/interjection_anger_0_160000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-14.708625,13.016993
2774,ears_dataset_processed/val/p063/freeform_speech_05_480000_640000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,-12.032918,15.052312
2775,ears_dataset_processed/val/p063/freeform_speech_03_640000_800000.wav,p063,val,female,36-45,white or caucasian,pdaf,neutral_mel128,1.8267927,11.340576
2776,ears_dataset_processed/val/p016/sentences_09_fast_0_146315.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-5.7560487,-11.427176
2777,ears_dataset_processed/val/p016/emo_realization_freeform_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,4.6193748,-11.507608
2778,ears_dataset_processed/val/p016/rainbow_08_highpitch_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-3.757628,-4.9790144
2779,ears_dataset_processed/val/p016/freeform_speech_02_1280000_1440000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,22.781124,-13.563371
2780,ears_dataset_processed/val/p016/sentences_02_fast_0_144953.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,5.857815,-6.5253286
2781,ears_dataset_processed/val/p016/freeform_speech_02_320000_480000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,11.829263,-29.153246
2782,ears_dataset_processed/val/p016/freeform_speech_04_1600000_1760000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,14.006028,-15.955571
2783,ears_dataset_processed/val/p016/freeform_speech_06_2720000_2880000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,23.56614,-11.74461
2784,ears_dataset_processed/val/p016/sentences_02_slow_160000_320000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,7.0733123,-7.753515
2785,ears_dataset_processed/val/p016/emo_neutral_sentences_0_157892.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-7.674038,1.4240519
2786,ears_dataset_processed/val/p016/emo_extasy_freeform_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-8.0539255,1.7172428
2787,ears_dataset_processed/val/p016/rainbow_02_loud_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,0.210013,-15.278143
2788,ears_dataset_processed/val/p016/emo_disgust_sentences_0_146512.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,13.363071,-16.048254
2789,ears_dataset_processed/val/p016/freeform_speech_02_160000_320000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,5.485704,-15.405762
2790,ears_dataset_processed/val/p016/freeform_speech_06_960000_1120000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,29.682861,-21.570623
2791,ears_dataset_processed/val/p016/rainbow_08_slow_160000_320000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,7.1779075,-11.57159
2792,ears_dataset_processed/val/p016/emo_confusion_sentences_0_113334.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-9.634889,-8.006542
2793,ears_dataset_processed/val/p016/rainbow_08_loud_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,7.0192113,-12.476063
2794,ears_dataset_processed/val/p016/emo_extasy_sentences_0_137683.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,3.8932226,-15.2587
2795,ears_dataset_processed/val/p016/rainbow_03_regular_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-13.300228,-4.239662
2796,ears_dataset_processed/val/p016/rainbow_02_fast_0_123461.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-2.6054451,-11.79951
2797,ears_dataset_processed/val/p016/freeform_speech_04_960000_1120000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,7.375615,-18.044575
2798,ears_dataset_processed/val/p016/emo_anger_freeform_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-13.929365,1.3355638
2799,ears_dataset_processed/val/p016/freeform_speech_03_1440000_1600000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,17.696796,-21.745779
2800,ears_dataset_processed/val/p016/rainbow_02_slow_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,0.9074891,-1.4035708
2801,ears_dataset_processed/val/p016/sentences_22_regular_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,2.207602,-2.4223492
2802,ears_dataset_processed/val/p016/emo_serenity_sentences_0_148098.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-0.8355231,-11.867927
2803,ears_dataset_processed/val/p016/rainbow_07_slow_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,4.4066286,-8.54058
2804,ears_dataset_processed/val/p016/emo_disappointment_freeform_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-7.056203,-5.7593226
2805,ears_dataset_processed/val/p016/freeform_speech_06_1120000_1280000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,12.169762,-12.277429
2806,ears_dataset_processed/val/p016/rainbow_06_whisper_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,7.336834,-9.508434
2807,ears_dataset_processed/val/p016/freeform_speech_04_1440000_1600000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,7.8943424,-10.382591
2808,ears_dataset_processed/val/p016/sentences_14_lowpitch_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,2.343793,3.0832717
2809,ears_dataset_processed/val/p016/rainbow_04_lowpitch_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,22.97982,-16.049606
2810,ears_dataset_processed/val/p016/emo_desire_sentences_0_154422.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-7.933244,-8.18162
2811,ears_dataset_processed/val/p016/emo_disgust_freeform_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-7.1063433,-12.884926
2812,ears_dataset_processed/val/p016/emo_contentment_freeform_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,0.5522933,-7.032051
2813,ears_dataset_processed/val/p016/freeform_speech_01_2240000_2400000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,5.9013743,-20.125027
2814,ears_dataset_processed/val/p016/freeform_speech_04_2400000_2560000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,8.1674595,-16.93674
2815,ears_dataset_processed/val/p016/freeform_speech_04_1760000_1920000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,14.260333,-14.6122675
2816,ears_dataset_processed/val/p016/freeform_speech_02_1600000_1760000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,11.89185,-16.979218
2817,ears_dataset_processed/val/p016/sentences_23_regular_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,11.982698,-14.220248
2818,ears_dataset_processed/val/p016/sentences_01_whisper_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,4.517166,0.59349453
2819,ears_dataset_processed/val/p016/rainbow_04_whisper_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,4.418233,-7.099088
2820,ears_dataset_processed/val/p016/emo_interest_freeform_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,2.4419541,-8.348744
2821,ears_dataset_processed/val/p016/sentences_20_regular_0_160000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,-1.6467701,-6.654025
2822,ears_dataset_processed/val/p016/freeform_speech_03_1920000_2080000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,20.00033,-10.023707
2823,ears_dataset_processed/val/p016/freeform_speech_02_2720000_2880000.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,17.49683,-13.642976
2824,ears_dataset_processed/val/p016/rainbow_04_fast_0_159721.wav,p016,val,male,18-25,white or caucasian,pdaf,neutral_mel128,6.798621,-18.82672
2825,ears_dataset_processed/val/p106/sentences_10_fast_0_160000.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,-3.0533032,4.7654433
2826,ears_dataset_processed/val/p106/rainbow_01_fast_0_130488.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,-1.3404121,15.568924
2827,ears_dataset_processed/val/p106/freeform_speech_06_1440000_1600000.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,0.2593345,5.4941735
2828,ears_dataset_processed/val/p106/sentences_13_lowpitch_0_160000.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,-2.3533244,5.2116733
2829,ears_dataset_processed/val/p106/freeform_speech_06_160000_320000.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,7.859379,-1.2142593
2830,ears_dataset_processed/val/p106/sentences_16_regular_0_160000.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,-13.719896,1.384448
2831,ears_dataset_processed/val/p106/rainbow_06_regular_0_160000.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,-2.2769167,8.4673395
2832,ears_dataset_processed/val/p106/rainbow_05_lowpitch_0_160000.wav,p106,val,female,56-65,white or caucasian,pdaf,neutral_mel128,-0.89514214,12.583415
